time_limit, cost_limit, E_time, E_cost, P_success_inf, P_success_sup, P_success_confidence, time_distribution_low, time_distribution_up, time_distribution_hist, cost_distribution_low, cost_distribution_up, cost_distribution_hist, t_d_dk, t_d_cp, t_d_cc, t_d_dsr,  p_d_dk, p_d_cp, p_d_cc, p_d_dsr, t_a_ad, t_a_ic, t_a_p, t_a_sp, t_a_bf, t_a_ss, t_a_fue, p_a_ad, p_a_ic, p_a_p, p_a_sp, p_a_bf, p_a_ss, p_a_fue, w_a_ad, w_a_ic, w_a_p, w_a_sp, w_a_bf, w_a_ss, w_a_fue, wp_a_ad, wp_a_ic, wp_a_p, wp_a_sp, wp_a_bf, wp_a_ss, wp_a_fue
1100, None, 559.731, 213.641, 0.893009, 0.992099, 0.95, 440.0, 100000.0, 9956; 33; 4; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 5, 140.0, 4962.0, 6231; 2374; 720; 74; 96; 48; 49; 40; 48; 58; 17; 25; 18; 13; 12; 10; 26; 6; 7; 19; 16; 3; 9; 7; 6; 10; 5; 6; 7; 2; 3; 8; 0; 1; 3; 5; 3; 2; 0; 1; 0; 1; 0; 1; 1; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1000, None, 702.344, 404.263, 0.901855, 1.0, 0.95, 38.0, 100000.0, 9884; 94; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 21, 140.0, 3147.0, 1476; 608; 323; 142; 70; 505; 1052; 884; 522; 263; 66; 25; 1237; 1146; 688; 327; 141; 43; 9; 104; 113; 69; 37; 16; 7; 8; 18; 26; 17; 5; 2; 3; 4; 6; 12; 0; 2; 3; 3; 1; 2; 0; 2; 1; 0; 1; 0; 0; 0; 0; 0; 1; 2; 0; 1; 1; 0; 2; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
900, None, 559.953, 608.051, 0.901855, 1.0, 0.95, 47.0, 100000.0, 9920; 68; 3; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 7, 141.0, 6474.0, 96; 142; 693; 804; 1217; 2007; 2179; 206; 267; 312; 309; 304; 387; 191; 132; 129; 135; 99; 52; 55; 41; 36; 39; 30; 22; 22; 14; 7; 15; 9; 9; 4; 10; 4; 4; 0; 2; 4; 2; 2; 1; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
800, None, 916.249, 239.628, 0.901855, 1.0, 0.95, 440.0, 100000.0, 9897; 61; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 41, 140.0, 4395.0, 5919; 1722; 737; 166; 221; 251; 95; 32; 64; 191; 80; 44; 86; 34; 45; 14; 90; 11; 15; 12; 23; 17; 19; 6; 12; 9; 16; 1; 7; 6; 14; 4; 6; 2; 2; 4; 6; 1; 1; 2; 3; 1; 0; 1; 1; 1; 0; 1; 1; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
700, None, 782.886, 538.307, 0.778365, 0.878186, 0.95, 12.0, 100000.0, 9900; 71; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 27, 11.0, 3705.0, 19; 2; 2; 3; 115; 13; 111; 1202; 1112; 1110; 709; 562; 166; 469; 1046; 409; 339; 305; 282; 310; 230; 300; 96; 93; 131; 130; 146; 51; 57; 75; 98; 57; 34; 23; 27; 20; 17; 16; 11; 13; 13; 15; 5; 4; 13; 4; 4; 4; 1; 1; 4; 4; 1; 3; 1; 1; 0; 3; 2; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
600, None, 604.58, 404.207, 0.778365, 0.878186, 0.95, 14.0, 100000.0, 9926; 62; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 12, 169.0, 3847.0, 1925; 1487; 1144; 905; 673; 467; 466; 410; 284; 251; 150; 166; 157; 167; 170; 172; 109; 87; 56; 55; 66; 54; 44; 43; 45; 45; 39; 47; 22; 30; 16; 17; 18; 22; 13; 16; 16; 19; 13; 10; 9; 6; 9; 11; 10; 5; 4; 6; 8; 2; 3; 3; 0; 2; 2; 1; 1; 4; 2; 2; 2; 1; 1; 1; 0; 0; 1; 1; 0; 0; 0; 1; 1; 1; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
500, None, 799.448, 471.107, 0.692834, 0.792735, 0.95, 12.0, 100000.0, 9907; 61; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 32, 142.0, 3827.0, 1542; 1170; 989; 53; 701; 561; 679; 541; 448; 265; 319; 310; 229; 152; 209; 201; 168; 123; 104; 106; 109; 78; 66; 74; 65; 72; 75; 56; 42; 25; 39; 28; 39; 35; 19; 22; 25; 36; 25; 17; 13; 12; 9; 14; 22; 4; 10; 7; 4; 5; 10; 3; 4; 8; 2; 3; 8; 0; 3; 5; 2; 1; 1; 2; 0; 2; 5; 1; 3; 1; 0; 1; 4; 0; 0; 1; 1; 3; 0; 0; 1; 1; 1; 0; 0; 1; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
400, None, 1592.38, 1186.89, 0.590386, 0.690354, 0.95, 9.0, 100000.0, 9722; 151; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 127, 12.0, 4417.0, 20; 20; 14; 18; 41; 53; 35; 39; 48; 65; 42; 89; 352; 389; 214; 172; 512; 405; 364; 266; 403; 423; 335; 310; 308; 316; 401; 361; 355; 314; 316; 303; 208; 245; 203; 177; 143; 133; 148; 159; 119; 131; 128; 85; 83; 67; 77; 61; 48; 43; 39; 37; 41; 27; 29; 40; 21; 23; 17; 14; 19; 11; 14; 10; 7; 9; 16; 12; 7; 4; 7; 1; 2; 4; 3; 0; 3; 1; 4; 3; 3; 2; 1; 0; 2; 1; 0; 0; 0; 0; 0; 1; 0; 1; 0; 1; 0; 0; 0; 1; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
300, None, 1009.52, 1168.07, 0.464871, 0.564758, 0.95, 38.0, 100000.0, 9858; 69; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 72, 220.0, 5912.0, 124; 8; 28; 484; 26; 1038; 328; 77; 899; 116; 282; 192; 792; 528; 195; 567; 401; 307; 199; 426; 317; 152; 284; 232; 183; 88; 234; 149; 83; 103; 125; 82; 51; 90; 134; 82; 46; 63; 35; 28; 31; 69; 18; 22; 49; 21; 6; 24; 24; 13; 14; 23; 14; 9; 16; 12; 3; 4; 6; 7; 5; 5; 3; 3; 2; 2; 3; 1; 2; 3; 1; 1; 1; 0; 0; 1; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
250, None, 1231.79, 2022.39, 0.123934, 0.223566, 0.95, 13.0, 100000.0, 5794; 2644; 933; 389; 149; 50; 21; 8; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 10, 412.0, 12285.0, 93; 215; 347; 453; 500; 558; 583; 598; 505; 519; 510; 472; 435; 401; 359; 335; 294; 294; 243; 233; 202; 174; 186; 149; 161; 127; 113; 95; 113; 82; 59; 73; 68; 58; 35; 43; 39; 25; 29; 26; 16; 26; 15; 16; 15; 10; 14; 11; 11; 7; 6; 8; 6; 4; 2; 2; 4; 2; 3; 4; 2; 1; 2; 2; 0; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
200, None, 1304.48, 1230.83, 0.503753, 0.603747, 0.95, 10.0, 100000.0, 9831; 62; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 106, 50.0, 6181.0, 48; 20; 54; 88; 66; 99; 83; 142; 547; 362; 250; 546; 553; 298; 797; 577; 429; 422; 499; 291; 378; 362; 305; 265; 280; 210; 200; 178; 203; 138; 131; 126; 119; 74; 120; 77; 55; 60; 76; 47; 49; 42; 40; 31; 33; 27; 19; 15; 16; 14; 18; 8; 10; 9; 8; 5; 7; 8; 6; 7; 4; 4; 3; 5; 5; 1; 3; 3; 5; 0; 2; 2; 1; 2; 0; 3; 2; 1; 1; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
150, None, 634.756, 1168.14, 0.404035, 0.503926, 0.95, 39.0, 100000.0, 9917; 40; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 43, 198.0, 6780.0, 47; 27; 37; 89; 364; 931; 208; 663; 922; 193; 735; 720; 205; 589; 592; 182; 369; 463; 136; 288; 335; 105; 198; 242; 111; 131; 158; 57; 91; 129; 55; 52; 90; 33; 45; 72; 36; 27; 43; 13; 24; 34; 13; 11; 25; 9; 6; 15; 9; 3; 16; 4; 3; 7; 3; 3; 3; 3; 4; 3; 1; 1; 2; 1; 0; 1; 2; 0; 3; 0; 0; 0; 0; 1; 0; 0; 1; 1; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
100, None, 558.738, 1172.55, 0.140376, 0.240181, 0.95, 10.0, 100000.0, 9828; 152; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19, 245.0, 6626.0, 6; 5; 17; 12; 398; 479; 243; 532; 378; 491; 494; 892; 1094; 660; 682; 473; 404; 454; 275; 239; 248; 231; 170; 134; 154; 89; 105; 90; 56; 80; 47; 48; 39; 33; 36; 17; 36; 19; 14; 22; 8; 6; 17; 9; 9; 6; 9; 4; 7; 6; 2; 2; 6; 1; 2; 0; 1; 2; 2; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
75, None, 67.884, 1143.69, 0.893009, 0.992099, 0.95, 13.0, 100000.0, 9997; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2, 511.0, 6312.0, 1474; 0; 752; 1097; 0; 395; 1202; 1; 179; 645; 512; 99; 320; 645; 50; 158; 320; 268; 89; 151; 308; 46; 75; 152; 140; 40; 72; 140; 26; 48; 71; 87; 19; 45; 76; 7; 18; 37; 25; 12; 17; 35; 4; 17; 25; 7; 7; 12; 10; 7; 7; 3; 4; 0; 11; 9; 1; 3; 3; 0; 4; 2; 0; 0; 0; 0; 0; 1; 3; 0; 1; 0; 2; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
50, None, 635.719, 1056.54, 0.249728, 0.349713, 0.95, 8.0, 100000.0, 9925; 44; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 31, 493.0, 4179.0, 1468; 30; 24; 44; 773; 49; 75; 110; 100; 482; 103; 119; 978; 685; 355; 330; 456; 388; 321; 254; 186; 438; 214; 133; 172; 165; 252; 143; 73; 96; 172; 88; 94; 53; 75; 68; 56; 33; 43; 41; 24; 22; 10; 24; 24; 15; 15; 16; 10; 13; 10; 8; 2; 10; 8; 6; 5; 4; 2; 6; 2; 4; 4; 2; 0; 0; 4; 0; 2; 1; 2; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
25, None, 591.127, 1104.98, 0.442633, 0.542552, 0.95, 13.0, 100000.0, 9940; 9; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 51, 21.0, 6714.0, 1; 1; 2; 0; 0; 1475; 0; 2; 985; 760; 37; 754; 762; 143; 550; 688; 159; 406; 265; 341; 194; 159; 460; 172; 107; 282; 177; 73; 167; 110; 49; 106; 71; 41; 83; 48; 25; 58; 29; 40; 24; 18; 22; 20; 18; 9; 18; 8; 6; 9; 5; 5; 11; 9; 1; 5; 3; 3; 7; 3; 0; 2; 2; 0; 1; 0; 0; 0; 1; 0; 3; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
20, None, 94.2714, 1142.46, 0.482269, 0.582247, 0.95, 10.0, 100000.0, 9992; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 6, 312.0, 6559.0, 2; 0; 0; 1581; 0; 375; 1419; 0; 398; 1234; 3; 468; 865; 1; 242; 411; 365; 108; 359; 301; 84; 158; 317; 32; 88; 296; 14; 65; 132; 84; 32; 86; 70; 21; 25; 74; 13; 10; 61; 5; 11; 47; 5; 6; 24; 15; 4; 10; 10; 3; 11; 14; 2; 1; 9; 1; 0; 2; 3; 0; 3; 2; 1; 2; 5; 0; 1; 0; 1; 0; 0; 1; 1; 1; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
