time_limit, cost_limit, E_time, E_cost, P_success_inf, P_success_sup, P_success_confidence, time_distribution_low, time_distribution_up, time_distribution_hist, cost_distribution_low, cost_distribution_up, cost_distribution_hist, t_d_dk, t_d_cp, t_d_cc, t_d_dsr,  p_d_dk, p_d_cp, p_d_cc, p_d_dsr, t_a_ad, t_a_ic, t_a_p, t_a_sp, t_a_bf, t_a_ss, t_a_fue, p_a_ad, p_a_ic, p_a_p, p_a_sp, p_a_bf, p_a_ss, p_a_fue, w_a_ad, w_a_ic, w_a_p, w_a_sp, w_a_bf, w_a_ss, w_a_fue, wp_a_ad, wp_a_ic, wp_a_p, wp_a_sp, wp_a_bf, wp_a_ss, wp_a_fue
None, 4000, 168.221, 4627.27, 0.0, 0.0981446, 0.95, 6.0, 2725.0, 6270; 887; 118; 512; 81; 11; 3; 109; 28; 4; 16; 2; 2; 0; 23; 4; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1322; 292; 34; 106; 41; 3; 8; 17; 8; 6; 59; 7; 6; 0; 3; 3; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 2; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 20.0, 6766.0, 14; 0; 1; 5; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 4; 0; 3; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 3; 0; 3; 0; 1; 4; 2; 0; 0; 0; 1; 2; 2; 0; 11; 5; 2; 19; 4; 3; 2; 3; 1; 0; 0; 0; 1; 1039; 83; 1153; 1356; 61; 719; 1474; 49; 469; 900; 31; 72; 22; 61; 26; 35; 274; 56; 175; 543; 87; 119; 11; 9; 24; 5; 3; 130; 21; 4; 540; 18; 6; 252; 22; 5; 36; 7; 0; 1; 0; 1, 5, 100, 400, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
None, 2000, None, None, None, None, None, None, None, None, None, None, None, 5, 100, 400, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
10000, None, 607.306, 462.731, 0.901855, 1.0, 0.95, 240.0, 3030.0, 1500; 561; 453; 307; 29; 241; 127; 829; 484; 34; 308; 229; 172; 61; 315; 344; 295; 1567; 300; 187; 0; 190; 178; 104; 91; 68; 42; 1; 83; 86; 75; 59; 40; 37; 1; 50; 43; 46; 34; 24; 28; 1; 33; 42; 23; 22; 19; 1; 14; 17; 30; 12; 1; 60; 11; 9; 9; 4; 9; 4; 5; 1; 4; 0; 5; 8; 2; 4; 0; 0; 0; 1; 2; 2; 2; 1; 0; 1; 3; 0; 0; 2; 2; 1; 1; 1; 0; 1; 1; 1; 0; 0; 2; 1; 0; 0; 0; 0; 0; 0; 2, 250.0, 1671.0, 285; 132; 381; 206; 594; 229; 384; 517; 332; 628; 370; 738; 315; 335; 648; 267; 434; 255; 211; 316; 142; 287; 176; 210; 120; 119; 159; 89; 161; 71; 122; 63; 49; 101; 43; 58; 27; 28; 55; 24; 40; 20; 31; 10; 14; 20; 11; 21; 14; 14; 14; 7; 11; 6; 10; 4; 6; 9; 3; 10; 2; 4; 5; 2; 3; 2; 2; 3; 1; 2; 1; 2; 1; 1; 0; 0; 5; 0; 0; 1; 1; 0; 1; 1; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
2000, None, 744.628, 555.437, 0.901855, 1.0, 0.95, 242.0, 2000.0, 72; 810; 51; 677; 29; 517; 420; 35; 304; 11; 121; 27; 136; 413; 435; 167; 248; 105; 226; 192; 8; 12; 148; 107; 254; 116; 248; 232; 101; 141; 73; 89; 4; 46; 71; 254; 91; 132; 101; 117; 296; 65; 54; 5; 44; 58; 78; 91; 112; 58; 56; 42; 53; 61; 8; 3; 70; 50; 63; 54; 54; 74; 6; 57; 37; 25; 3; 24; 37; 74; 43; 27; 23; 22; 25; 17; 33; 0; 11; 27; 32; 26; 33; 12; 106; 36; 26; 27; 9; 2; 32; 1; 30; 22; 20; 10; 7; 32; 6; 250, 200.0, 30070.0, 7190; 2087; 405; 36; 12; 47; 20; 8; 49; 12; 5; 15; 27; 11; 4; 2; 2; 1; 3; 10; 3; 1; 5; 4; 4; 1; 2; 1; 0; 2; 0; 1; 1; 2; 1; 0; 1; 3; 0; 2; 1; 0; 1; 3; 1; 0; 1; 1; 0; 0; 0; 1; 1; 0; 1; 0; 0; 0; 1; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1800, None, 932.511, 865.052, 0.870781, 0.970278, 0.95, 720.0, 1800.0, 5147; 0; 484; 82; 0; 462; 0; 0; 0; 0; 338; 0; 278; 0; 0; 214; 0; 0; 177; 0; 0; 160; 76; 4; 192; 6; 1; 3; 107; 12; 3; 95; 35; 0; 73; 27; 0; 73; 9; 63; 15; 0; 42; 14; 3; 1; 4; 36; 22; 24; 80; 12; 25; 64; 5; 21; 43; 6; 26; 31; 6; 15; 22; 0; 0; 19; 14; 3; 19; 43; 6; 6; 40; 10; 36; 17; 5; 27; 7; 8; 17; 0; 0; 1; 16; 4; 2; 28; 14; 13; 24; 5; 242; 17; 2; 82; 17; 6; 70; 542, 146.0, 7962.0, 68; 293; 465; 750; 821; 935; 950; 888; 847; 760; 627; 489; 319; 243; 180; 176; 166; 148; 137; 128; 142; 106; 86; 76; 59; 30; 15; 9; 1; 2; 1; 0; 1; 0; 2; 2; 2; 0; 1; 4; 5; 2; 1; 2; 8; 4; 4; 2; 2; 3; 4; 1; 2; 2; 3; 0; 1; 2; 0; 0; 1; 3; 1; 0; 2; 0; 1; 1; 1; 2; 2; 2; 2; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1600, None, 838.176, 1915.58, 0.808766, 0.908646, 0.95, 240.0, 1600.0, 885; 636; 2; 2; 1; 1; 2; 2; 0; 0; 1; 2; 0; 1; 482; 0; 296; 161; 39; 1; 1; 2; 1; 2; 0; 2; 0; 0; 1; 360; 248; 1; 74; 18; 1; 2099; 3; 255; 7; 176; 8; 4; 3; 331; 61; 321; 7; 135; 91; 110; 52; 4; 111; 10; 87; 5; 6; 2; 214; 5; 162; 21; 102; 5; 56; 32; 48; 36; 8; 64; 4; 7; 75; 58; 68; 28; 11; 59; 5; 37; 9; 48; 5; 16; 16; 2; 6; 62; 39; 46; 20; 29; 20; 5; 29; 5; 26; 8; 21; 1370, 282.0, 39234.0, 3286; 3017; 409; 483; 483; 158; 328; 255; 218; 224; 151; 124; 92; 63; 83; 55; 59; 62; 40; 36; 29; 22; 33; 33; 22; 23; 16; 16; 16; 20; 9; 16; 18; 10; 10; 9; 8; 3; 4; 5; 3; 1; 2; 1; 4; 1; 2; 4; 2; 3; 6; 4; 1; 2; 0; 0; 1; 0; 0; 1; 0; 0; 2; 0; 1; 1; 0; 1; 0; 1; 2; 0; 0; 0; 0; 0; 3; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1500, None, 827.914, 1030.54, 0.901855, 1.0, 0.95, 440.0, 1500.0, 725; 501; 26; 14; 391; 12; 18; 273; 15; 14; 212; 10; 4; 178; 8; 7; 2; 63; 522; 25; 407; 15; 99; 360; 17; 16; 250; 10; 11; 706; 5; 4; 576; 2; 11; 1; 214; 311; 13; 291; 133; 52; 224; 134; 15; 167; 34; 8; 241; 37; 217; 32; 3; 2; 1; 118; 98; 3; 182; 45; 30; 125; 48; 6; 105; 36; 89; 34; 4; 72; 26; 1; 2; 0; 71; 77; 2; 102; 4; 16; 84; 0; 0; 68; 2; 56; 0; 2; 40; 0; 0; 0; 0; 18; 59; 2; 52; 0; 15; 667, 352.0, 5065.0, 4; 17; 43; 67; 130; 281; 541; 596; 665; 580; 506; 478; 607; 675; 598; 695; 718; 686; 503; 332; 184; 92; 86; 86; 95; 70; 82; 77; 74; 67; 59; 72; 52; 42; 20; 28; 30; 14; 7; 1; 1; 0; 0; 0; 2; 0; 0; 1; 1; 2; 0; 0; 0; 1; 0; 2; 1; 0; 1; 3; 0; 2; 0; 3; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 2; 3; 1; 2; 0; 1; 0; 0; 0; 2; 0; 1; 3; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1400, None, 598.514, 2944.42, 0.897759, 0.996418, 0.95, 240.0, 1400.0, 941; 589; 70; 28; 470; 63; 374; 57; 23; 263; 28; 12; 217; 6; 1; 7; 97; 404; 213; 203; 142; 318; 48; 20; 249; 39; 189; 27; 12; 136; 17; 6; 4; 59; 292; 14; 239; 136; 227; 47; 20; 1347; 37; 96; 192; 15; 183; 27; 12; 7; 133; 39; 11; 116; 50; 21; 127; 14; 68; 36; 9; 56; 33; 45; 35; 3; 4; 4; 52; 10; 45; 37; 13; 27; 41; 27; 29; 3; 18; 18; 5; 27; 8; 3; 0; 25; 16; 17; 38; 10; 19; 30; 2; 19; 15; 11; 15; 2; 9; 382, 301.0, 46693.0, 4522; 1758; 201; 115; 109; 441; 306; 266; 211; 170; 171; 130; 156; 129; 108; 97; 86; 85; 86; 82; 50; 64; 46; 46; 46; 40; 33; 30; 37; 35; 30; 28; 32; 24; 19; 14; 13; 16; 15; 15; 13; 9; 8; 7; 8; 9; 10; 9; 5; 3; 4; 4; 2; 3; 3; 1; 1; 2; 4; 4; 2; 0; 1; 2; 1; 1; 4; 2; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 1; 2; 0; 0; 0; 2; 0; 0; 2; 0; 1; 1; 0; 1; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1500, None, 619.943, 1849.89, 0.883797, 0.983053, 0.95, 241.0, 1500.0, 948; 590; 0; 526; 0; 0; 405; 0; 348; 0; 0; 277; 0; 0; 0; 566; 0; 363; 4; 458; 4; 0; 314; 0; 228; 0; 109; 93; 0; 0; 69; 280; 0; 255; 58; 253; 3; 0; 1677; 14; 289; 10; 115; 51; 9; 9; 68; 68; 10; 102; 11; 56; 14; 32; 39; 7; 35; 6; 20; 11; 7; 4; 16; 47; 13; 34; 11; 25; 9; 25; 18; 14; 25; 4; 13; 9; 7; 6; 13; 20; 17; 21; 11; 14; 5; 22; 2; 7; 16; 5; 16; 7; 9; 4; 14; 16; 18; 2; 6; 664, 283.0, 50868.0, 6291; 1714; 207; 85; 84; 109; 208; 203; 146; 81; 72; 53; 64; 74; 49; 44; 43; 34; 45; 34; 31; 18; 26; 19; 23; 20; 18; 23; 16; 13; 12; 14; 7; 8; 13; 7; 4; 4; 2; 6; 4; 9; 5; 5; 4; 2; 5; 4; 1; 5; 3; 1; 2; 3; 2; 2; 1; 0; 1; 0; 2; 0; 0; 1; 1; 4; 0; 0; 2; 0; 0; 1; 1; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1400, None, 604.091, 697.392, 0.883797, 0.983053, 0.95, 240.0, 1400.0, 938; 612; 0; 0; 471; 0; 387; 0; 0; 302; 0; 0; 254; 0; 0; 0; 92; 458; 391; 0; 165; 346; 0; 0; 268; 0; 217; 0; 0; 196; 0; 0; 0; 73; 359; 0; 284; 68; 253; 0; 0; 1655; 0; 230; 34; 0; 161; 0; 2; 8; 174; 57; 6; 146; 7; 9; 119; 6; 71; 2; 1; 66; 1; 38; 23; 2; 7; 2; 125; 2; 79; 3; 8; 68; 3; 38; 17; 1; 37; 2; 0; 37; 1; 2; 3; 43; 21; 40; 14; 11; 40; 0; 2; 35; 0; 15; 5; 0; 19; 368, 273.0, 7377.0, 520; 1094; 916; 1055; 1283; 903; 889; 827; 646; 534; 390; 263; 186; 139; 88; 72; 64; 31; 29; 13; 11; 3; 1; 4; 1; 0; 0; 0; 2; 0; 0; 0; 2; 0; 0; 1; 1; 0; 2; 2; 2; 0; 1; 0; 1; 1; 0; 1; 0; 0; 0; 2; 0; 2; 1; 1; 0; 1; 1; 0; 1; 0; 1; 1; 1; 0; 1; 0; 1; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 2, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1300, None, 602.927, 1815.69, 0.87865, 0.978536, 0.95, 240.0, 1300.0, 920; 625; 0; 0; 483; 0; 0; 403; 0; 0; 336; 0; 0; 234; 0; 0; 0; 95; 461; 0; 401; 0; 138; 327; 1; 0; 316; 0; 0; 227; 0; 0; 180; 0; 0; 0; 60; 311; 0; 238; 0; 75; 231; 0; 1; 1620; 6; 11; 301; 11; 175; 16; 7; 4; 6; 160; 33; 7; 133; 22; 7; 101; 7; 4; 71; 11; 55; 12; 4; 41; 5; 11; 1; 4; 82; 25; 5; 60; 4; 8; 63; 4; 4; 51; 4; 41; 7; 2; 22; 1; 2; 1; 0; 39; 16; 0; 40; 10; 6; 594, 270.0, 42293.0, 5199; 2351; 169; 95; 179; 149; 237; 150; 199; 187; 88; 109; 91; 73; 77; 73; 74; 41; 34; 31; 30; 31; 32; 31; 14; 10; 19; 20; 10; 15; 17; 13; 11; 6; 14; 11; 11; 9; 7; 10; 3; 7; 3; 8; 4; 7; 7; 3; 3; 1; 3; 2; 3; 2; 2; 3; 0; 0; 0; 1; 1; 0; 1; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 1; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1200, None, 588.504, 1052.26, 0.901855, 1.0, 0.95, 241.0, 1200.0, 920; 616; 0; 11; 0; 520; 5; 0; 396; 3; 0; 309; 2; 0; 237; 0; 0; 0; 0; 113; 436; 1; 392; 4; 0; 451; 0; 5; 1; 251; 6; 2; 203; 1; 2; 163; 1; 0; 0; 0; 78; 298; 0; 284; 4; 70; 245; 2; 0; 1658; 5; 1; 0; 336; 3; 1; 239; 0; 0; 0; 0; 198; 52; 0; 196; 1; 11; 145; 2; 0; 138; 3; 1; 89; 4; 2; 1; 78; 2; 0; 0; 0; 58; 32; 0; 71; 1; 2; 47; 1; 0; 42; 3; 0; 30; 4; 2; 31; 1; 477, 257.0, 29606.0, 3341; 3750; 1657; 268; 30; 48; 37; 43; 128; 101; 79; 58; 66; 65; 40; 25; 23; 16; 18; 19; 12; 12; 15; 11; 9; 4; 8; 10; 10; 5; 12; 6; 5; 6; 4; 2; 2; 2; 5; 4; 2; 4; 1; 2; 5; 1; 1; 1; 3; 0; 3; 4; 0; 2; 0; 1; 2; 3; 1; 0; 0; 0; 0; 0; 1; 0; 0; 1; 1; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1100, None, 599.199, 1383.45, 0.82627, 0.925892, 0.95, 240.0, 1100.0, 785; 0; 626; 0; 0; 500; 0; 0; 0; 449; 0; 0; 315; 0; 0; 0; 273; 0; 0; 0; 0; 0; 95; 384; 0; 429; 0; 143; 0; 371; 0; 0; 328; 0; 0; 0; 243; 0; 0; 200; 0; 0; 0; 0; 0; 80; 304; 0; 288; 0; 0; 74; 250; 0; 0; 1507; 2; 0; 0; 272; 0; 0; 123; 15; 0; 3; 3; 3; 95; 30; 2; 1; 64; 60; 13; 47; 42; 7; 3; 49; 42; 6; 51; 25; 8; 2; 35; 24; 3; 0; 2; 37; 4; 26; 3; 39; 64; 10; 36; 1105, 250.0, 39697.0, 8363; 45; 2; 51; 0; 208; 110; 22; 230; 21; 91; 94; 16; 131; 13; 42; 45; 6; 59; 5; 21; 39; 1; 48; 11; 21; 38; 1; 26; 12; 11; 34; 2; 28; 14; 3; 22; 7; 11; 11; 4; 12; 2; 6; 7; 0; 5; 0; 2; 5; 0; 4; 1; 0; 7; 2; 2; 1; 1; 4; 0; 2; 3; 0; 2; 0; 1; 1; 0; 1; 0; 2; 0; 1; 0; 2; 0; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
1000, None, 693.769, 643.688, 0.74021, 0.839965, 0.95, 240.0, 1000.0, 165; 35; 38; 770; 22; 29; 22; 617; 15; 20; 19; 465; 13; 16; 11; 366; 14; 10; 10; 309; 8; 3; 3; 4; 3; 106; 7; 5; 89; 5; 37; 2; 60; 2; 27; 2; 47; 2; 9; 4; 45; 3; 11; 0; 22; 0; 5; 3; 1; 0; 0; 13; 6; 2; 0; 12; 30; 2; 2; 11; 25; 4; 1; 15; 9; 0; 1; 956; 9; 1; 0; 848; 8; 2; 0; 0; 0; 674; 0; 0; 0; 544; 0; 0; 0; 419; 0; 0; 0; 327; 0; 0; 1; 231; 0; 0; 0; 214; 1; 0; 2151, 236.0, 27782.0, 5771; 3343; 507; 54; 7; 21; 9; 6; 66; 47; 24; 5; 34; 29; 18; 5; 2; 4; 0; 0; 5; 4; 2; 1; 2; 5; 2; 0; 0; 3; 3; 2; 2; 1; 2; 2; 1; 1; 0; 0; 0; 1; 1; 2; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
900, None, 557.208, 1149.67, 0.883797, 0.983053, 0.95, 240.0, 900.0, 881; 30; 26; 648; 17; 11; 19; 497; 16; 13; 5; 11; 352; 14; 8; 9; 217; 87; 6; 16; 9; 228; 8; 10; 4; 4; 2; 3; 100; 2; 466; 12; 12; 341; 10; 10; 139; 90; 227; 10; 7; 8; 242; 10; 5; 6; 22; 166; 5; 7; 2; 111; 35; 7; 2; 3; 3; 2; 1; 57; 351; 15; 10; 277; 8; 5; 80; 11; 250; 9; 7; 4; 1422; 191; 0; 3; 1; 314; 6; 1; 2; 110; 115; 3; 2; 1; 1; 0; 1; 195; 37; 1; 1; 160; 23; 2; 15; 2; 140; 953, 276.0, 33022.0, 3539; 3784; 1433; 125; 51; 80; 39; 146; 185; 60; 124; 119; 22; 25; 37; 14; 13; 11; 2; 14; 28; 7; 6; 1; 4; 2; 20; 7; 2; 2; 0; 1; 7; 14; 4; 2; 0; 1; 9; 4; 2; 1; 2; 1; 8; 2; 2; 2; 1; 1; 3; 8; 5; 2; 2; 0; 3; 0; 1; 0; 2; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
800, None, 579.565, 596.333, 0.692834, 0.792735, 0.95, 242.0, 800.0, 31; 26; 19; 27; 16; 826; 20; 16; 10; 16; 651; 17; 12; 17; 11; 470; 10; 10; 12; 9; 9; 397; 11; 10; 8; 5; 308; 6; 6; 4; 1; 1; 4; 112; 3; 6; 17; 11; 9; 105; 404; 11; 10; 15; 85; 13; 288; 8; 96; 51; 7; 219; 9; 61; 5; 45; 194; 2; 47; 8; 28; 6; 140; 4; 2; 0; 1; 4; 3; 87; 1; 0; 8; 10; 70; 11; 259; 9; 3; 10; 58; 7; 217; 47; 5; 76; 15; 204; 4; 30; 3; 509; 90; 30; 20; 4; 388; 5; 102; 2693, 241.0, 11773.0, 5815; 1819; 1275; 258; 114; 27; 8; 0; 5; 21; 11; 29; 3; 4; 2; 0; 0; 0; 60; 91; 32; 37; 9; 6; 5; 6; 33; 35; 63; 24; 8; 4; 2; 1; 0; 6; 13; 5; 9; 3; 3; 0; 3; 3; 10; 28; 31; 17; 6; 0; 1; 0; 1; 2; 4; 7; 1; 2; 0; 0; 0; 4; 0; 8; 5; 4; 2; 0; 0; 1; 0; 2; 2; 5; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
700, None, 556.465, 2464.42, 0.452505, 0.552434, 0.95, 240.0, 700.0, 199; 14; 15; 21; 9; 13; 699; 5; 11; 13; 17; 12; 14; 562; 11; 11; 12; 4; 12; 364; 4; 10; 8; 10; 7; 7; 333; 8; 4; 15; 6; 12; 270; 4; 3; 3; 1; 1; 3; 4; 1; 75; 1; 79; 9; 5; 13; 84; 19; 315; 2; 7; 41; 12; 77; 5; 234; 6; 75; 3; 60; 4; 8; 217; 9; 51; 4; 39; 3; 136; 6; 33; 2; 26; 6; 3; 120; 1; 14; 0; 1; 2; 1; 3; 84; 0; 68; 10; 10; 2; 6; 48; 4; 207; 5; 19; 6; 38; 5; 4945, 271.0, 56993.0, 4322; 3155; 66; 71; 293; 207; 233; 186; 117; 102; 122; 123; 92; 85; 80; 70; 66; 51; 49; 52; 41; 45; 46; 34; 35; 29; 22; 21; 10; 18; 20; 11; 13; 14; 11; 8; 19; 8; 7; 1; 2; 5; 3; 4; 4; 3; 1; 0; 3; 1; 2; 2; 1; 1; 1; 2; 0; 0; 1; 0; 1; 0; 1; 0; 1; 0; 1; 1; 0; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
600, None, 488.401, 2648.76, 0.393781, 0.49372, 0.95, 241.0, 600.0, 901; 0; 0; 0; 0; 572; 0; 0; 0; 0; 0; 0; 0; 478; 0; 0; 0; 0; 0; 0; 0; 0; 357; 0; 0; 0; 0; 0; 0; 0; 306; 0; 0; 0; 0; 0; 0; 0; 232; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 93; 0; 0; 425; 0; 0; 0; 0; 0; 365; 0; 0; 0; 0; 132; 1; 0; 323; 0; 0; 1; 0; 0; 0; 0; 264; 0; 0; 0; 0; 0; 0; 0; 0; 235; 0; 0; 1; 0; 0; 0; 0; 155; 0; 0; 0; 0; 5159, 280.0, 48674.0, 5461; 1208; 513; 910; 195; 303; 124; 159; 50; 112; 44; 112; 54; 63; 44; 42; 44; 32; 37; 15; 28; 20; 11; 12; 13; 10; 4; 11; 10; 6; 9; 5; 3; 4; 2; 4; 1; 1; 2; 0; 0; 2; 0; 2; 0; 1; 1; 0; 0; 0; 0; 0; 0; 1; 20; 10; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 36; 102; 30; 74; 9; 7; 0; 4; 2; 2; 1; 2; 1; 3; 0; 1; 2; 1; 0; 0; 1; 0; 2; 0; 0; 2; 0; 1, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 240, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 100, 0, 0, 20, 0, 10, 10, 200, 500, 200, 0, 1, 0, 0
