time_limit, cost_limit, E_time, E_cost, P_success_inf, P_success_sup, P_success_confidence, time_distribution_low, time_distribution_up, time_distribution_hist, cost_distribution_low, cost_distribution_up, cost_distribution_hist, t_d_dk, t_d_cp, t_d_cc, t_d_dsr,  p_d_dk, p_d_cp, p_d_cc, p_d_dsr, t_a_ad, t_a_ic, t_a_p, t_a_sp, t_a_bf, t_a_ss, t_a_fue, p_a_ad, p_a_ic, p_a_p, p_a_sp, p_a_bf, p_a_ss, p_a_fue, w_a_ad, w_a_ic, w_a_p, w_a_sp, w_a_bf, w_a_ss, w_a_fue, wp_a_ad, wp_a_ic, wp_a_p, wp_a_sp, wp_a_bf, wp_a_ss, wp_a_fue
None, 2000, None, None, None, None, None, None, None, None, None, None, None, 5, 200, 200, 1000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
10000, None, None, None, None, None, None, None, None, None, None, None, None, 20, 100, 200, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
None, 10000, 40.0321, 12255.5, 0.442633, 0.542552, 0.95, 8.0, 328.0, 2531; 735; 527; 637; 0; 0; 352; 115; 93; 2279; 9; 0; 247; 48; 14; 152; 4; 0; 677; 119; 3; 144; 2; 0; 0; 76; 0; 46; 524; 0; 0; 183; 7; 98; 3; 0; 0; 131; 0; 0; 32; 0; 0; 17; 0; 2; 75; 7; 0; 0; 14; 0; 7; 0; 0; 0; 29; 0; 1; 3; 0; 0; 18; 4; 4; 17; 0; 0; 5; 0; 0; 3; 0; 0; 0; 0; 0; 1; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 4925.0, 76028.0, 1537; 0; 1743; 0; 210; 1466; 0; 391; 921; 36; 590; 26; 101; 396; 20; 99; 390; 33; 281; 234; 34; 217; 151; 39; 222; 38; 69; 98; 27; 58; 51; 12; 62; 30; 27; 54; 21; 18; 47; 11; 34; 12; 12; 31; 6; 9; 15; 7; 12; 9; 8; 6; 4; 4; 12; 0; 4; 6; 5; 4; 6; 1; 5; 1; 3; 0; 0; 2; 0; 3; 4; 0; 0; 2; 1; 0; 2; 0; 2; 0; 1; 0; 2; 0; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1, 20, 100, 200, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
None, 4000, 35.9398, 12707.3, 0.0, 0.0981446, 0.95, 8.0, 596.0, 2986; 2037; 291; 1335; 1118; 144; 544; 76; 352; 0; 209; 133; 8; 55; 40; 7; 0; 145; 72; 3; 49; 26; 4; 13; 2; 12; 0; 9; 8; 1; 1; 1; 0; 0; 115; 62; 3; 27; 25; 4; 11; 1; 7; 0; 4; 1; 0; 1; 4; 0; 0; 6; 2; 0; 1; 0; 1; 0; 0; 2; 0; 1; 0; 0; 0; 0; 0; 0; 2; 1; 0; 0; 1; 0; 0; 0; 2; 0; 0; 1; 0; 0; 0; 0; 0; 7; 8; 1; 5; 3; 0; 1; 0; 6; 0; 1; 1; 0; 0; 0; 1, 3924.0, 83279.0, 73; 1418; 20; 1748; 2; 504; 1102; 4; 963; 214; 236; 371; 114; 424; 184; 203; 292; 103; 330; 83; 167; 167; 89; 146; 67; 97; 89; 63; 72; 48; 85; 47; 57; 39; 32; 51; 19; 23; 27; 17; 15; 17; 16; 12; 10; 15; 16; 8; 12; 4; 11; 5; 9; 9; 3; 4; 5; 5; 2; 4; 2; 2; 4; 1; 3; 0; 2; 1; 2; 0; 0; 1; 0; 2; 0; 1; 1; 0; 0; 0; 1; 0; 0; 1; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1, 20, 100, 200, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
None, 2000, None, None, None, None, None, None, None, None, None, None, None, 20, 100, 200, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
10000, None, 1947.98, 9378.72, 0.901855, 1.0, 0.95, 448.0, 15390.0, 1514; 723; 540; 559; 687; 551; 450; 389; 496; 417; 303; 256; 309; 285; 245; 160; 208; 230; 126; 122; 169; 119; 102; 78; 99; 95; 57; 45; 68; 55; 56; 28; 51; 33; 24; 24; 28; 27; 27; 10; 36; 15; 10; 14; 25; 13; 10; 11; 10; 13; 6; 7; 11; 2; 1; 3; 4; 10; 1; 2; 4; 2; 2; 1; 2; 1; 1; 0; 3; 0; 1; 1; 1; 1; 0; 2; 1; 2; 0; 1; 0; 1; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1, 1660.0, 43697.0, 74; 93; 56; 46; 148; 224; 220; 187; 460; 395; 372; 325; 275; 694; 473; 527; 520; 362; 570; 467; 399; 328; 312; 295; 237; 214; 180; 184; 152; 125; 109; 106; 97; 84; 82; 73; 47; 46; 29; 35; 43; 33; 29; 35; 27; 36; 21; 17; 11; 14; 12; 9; 14; 7; 6; 7; 6; 5; 4; 4; 1; 4; 5; 3; 3; 3; 6; 0; 4; 2; 0; 0; 1; 0; 0; 1; 0; 0; 1; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
2000, None, 1753.0, 4487.0, 0.620899, 0.720753, 0.95, 440.0, 12980.0, 1341; 1161; 143; 642; 937; 195; 405; 853; 174; 321; 190; 545; 178; 154; 383; 98; 184; 322; 50; 146; 276; 32; 103; 158; 41; 74; 41; 133; 40; 42; 79; 21; 35; 68; 10; 45; 48; 7; 29; 38; 9; 23; 13; 32; 16; 7; 26; 4; 9; 21; 0; 3; 10; 2; 3; 11; 5; 3; 9; 10; 2; 1; 7; 1; 1; 4; 0; 4; 4; 0; 1; 1; 1; 2; 2; 1; 4; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 1, 1669.0, 34170.0, 1229; 1043; 752; 699; 623; 602; 628; 481; 402; 358; 302; 357; 287; 215; 188; 192; 179; 164; 168; 141; 114; 76; 85; 85; 76; 48; 44; 45; 51; 38; 38; 30; 20; 34; 23; 12; 20; 17; 18; 14; 15; 7; 9; 4; 4; 6; 4; 6; 7; 2; 1; 4; 4; 2; 0; 3; 3; 2; 2; 1; 2; 6; 1; 0; 0; 1; 0; 0; 0; 1; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1800, None, 1802.46, 6803.46, 0.567494, 0.667488, 0.95, 440.0, 13440.0, 1333; 1016; 166; 776; 952; 112; 498; 686; 131; 393; 548; 124; 296; 395; 85; 208; 327; 99; 135; 105; 211; 95; 64; 172; 62; 63; 133; 52; 40; 99; 40; 55; 65; 23; 29; 69; 15; 32; 45; 1; 25; 43; 5; 16; 28; 7; 14; 13; 3; 8; 12; 2; 5; 13; 2; 7; 4; 1; 4; 3; 3; 4; 1; 5; 2; 0; 1; 4; 1; 0; 1; 1; 3; 0; 1; 1; 0; 0; 2; 0; 0; 2; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1, 1669.0, 38358.0, 1358; 565; 327; 134; 134; 170; 498; 458; 487; 471; 486; 240; 259; 322; 320; 314; 251; 307; 208; 199; 162; 158; 183; 169; 150; 149; 130; 127; 93; 99; 88; 105; 95; 57; 61; 63; 55; 37; 45; 36; 38; 27; 40; 21; 27; 24; 19; 21; 13; 24; 26; 9; 16; 15; 13; 8; 8; 5; 8; 4; 8; 7; 2; 2; 3; 5; 5; 7; 2; 3; 3; 1; 0; 2; 2; 0; 1; 1; 0; 0; 1; 0; 0; 2; 0; 0; 2; 0; 1; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0; 1; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1600, None, 1882.1, 9976.31, 0.50628, 0.606219, 0.95, 440.0, 15690.0, 1695; 400; 874; 857; 116; 788; 606; 345; 369; 458; 441; 295; 48; 377; 204; 164; 192; 152; 174; 184; 77; 121; 127; 129; 83; 15; 105; 48; 53; 51; 45; 36; 59; 14; 33; 25; 29; 8; 25; 24; 14; 5; 13; 14; 5; 14; 6; 12; 6; 12; 6; 5; 4; 7; 2; 4; 2; 2; 3; 2; 2; 3; 2; 0; 1; 0; 0; 0; 0; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 1289.0, 80278.0, 736; 366; 394; 501; 487; 810; 553; 615; 612; 537; 554; 376; 393; 323; 296; 285; 272; 238; 201; 149; 141; 113; 122; 90; 97; 71; 81; 67; 46; 42; 48; 35; 40; 31; 34; 26; 25; 16; 17; 22; 10; 14; 18; 7; 7; 6; 5; 7; 5; 6; 5; 5; 2; 6; 5; 2; 4; 3; 3; 1; 1; 3; 1; 0; 2; 2; 2; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1500, None, 1814.34, 12643.5, 0.532495, 0.632477, 0.95, 440.0, 14120.0, 1990; 314; 444; 890; 488; 447; 573; 540; 465; 234; 305; 450; 147; 94; 348; 127; 82; 342; 119; 64; 206; 135; 39; 170; 51; 35; 146; 33; 6; 131; 23; 5; 87; 35; 5; 76; 23; 10; 56; 8; 20; 32; 15; 3; 38; 5; 23; 12; 7; 11; 2; 8; 10; 4; 6; 13; 1; 1; 2; 3; 0; 8; 1; 0; 8; 1; 0; 9; 0; 2; 0; 3; 0; 3; 0; 0; 0; 0; 0; 1; 0; 0; 3; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0, 1289.0, 67143.0, 532; 157; 64; 295; 267; 366; 420; 392; 423; 438; 411; 406; 421; 325; 347; 353; 260; 323; 296; 230; 263; 214; 194; 230; 173; 164; 172; 147; 132; 136; 117; 108; 92; 76; 68; 65; 76; 75; 77; 69; 53; 47; 50; 41; 34; 34; 33; 33; 17; 16; 30; 20; 15; 16; 17; 15; 17; 12; 11; 8; 19; 4; 9; 3; 3; 6; 4; 2; 5; 3; 1; 5; 1; 5; 1; 3; 2; 4; 1; 2; 3; 1; 2; 5; 0; 3; 1; 0; 3; 1; 0; 0; 0; 1; 0; 1; 1; 1; 0; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1400, None, 2373.5, 5850.16, 0.417753, 0.517731, 0.95, 470.0, 100000.0, 4508; 2410; 1420; 732; 441; 223; 102; 59; 45; 15; 11; 2; 2; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 28, 1789.0, 113642.0, 1387; 2046; 2018; 1395; 1007; 690; 447; 314; 227; 150; 91; 64; 45; 34; 18; 16; 12; 3; 5; 2; 1; 3; 2; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 3; 2; 3; 3; 5; 5; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1500, None, 2035.46, 10868.2, 0.473541, 0.573489, 0.95, 440.0, 14100.0, 1760; 305; 291; 909; 456; 283; 598; 598; 207; 385; 348; 341; 195; 153; 283; 258; 163; 223; 192; 143; 166; 129; 145; 130; 80; 120; 115; 58; 53; 117; 48; 25; 71; 51; 20; 56; 36; 23; 48; 24; 32; 31; 21; 13; 37; 21; 6; 28; 14; 16; 15; 15; 13; 13; 9; 8; 4; 6; 4; 4; 9; 6; 4; 2; 3; 5; 9; 5; 4; 5; 4; 3; 4; 0; 0; 0; 2; 1; 0; 3; 1; 0; 1; 0; 1; 2; 0; 0; 1; 1; 0; 1; 1; 1; 2; 2; 0; 0; 0; 0; 1, 1289.0, 67999.0, 627; 384; 221; 196; 304; 515; 700; 500; 476; 538; 392; 375; 373; 298; 352; 359; 280; 280; 259; 200; 208; 210; 158; 179; 127; 131; 127; 120; 79; 91; 75; 63; 64; 63; 41; 52; 45; 36; 37; 56; 37; 30; 30; 29; 35; 14; 15; 19; 17; 14; 11; 15; 14; 8; 11; 7; 11; 8; 6; 11; 5; 3; 3; 8; 5; 2; 1; 5; 4; 3; 2; 2; 1; 1; 0; 2; 1; 3; 0; 2; 1; 0; 1; 1; 2; 2; 3; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1400, None, 1465.39, 11968.7, 0.579323, 0.679245, 0.95, 218.0, 12509.0, 82; 1113; 1297; 992; 17; 864; 905; 36; 773; 283; 295; 526; 20; 159; 732; 59; 78; 1; 426; 59; 3; 232; 103; 5; 158; 4; 96; 104; 30; 24; 102; 66; 9; 0; 88; 11; 1; 41; 17; 3; 18; 9; 10; 4; 25; 5; 6; 26; 3; 1; 13; 2; 2; 8; 2; 5; 0; 5; 4; 2; 7; 0; 2; 9; 0; 0; 1; 3; 0; 0; 3; 2; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 2; 1; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 1; 0; 0; 0; 0; 1, 1289.0, 83975.0, 762; 30; 191; 282; 404; 504; 448; 710; 528; 628; 506; 458; 479; 421; 403; 351; 318; 291; 234; 249; 203; 200; 159; 142; 133; 107; 115; 76; 71; 65; 59; 49; 33; 47; 34; 38; 31; 25; 31; 24; 21; 18; 13; 7; 13; 12; 6; 7; 8; 5; 1; 4; 7; 3; 5; 5; 2; 1; 1; 2; 0; 2; 3; 4; 0; 2; 1; 1; 0; 1; 0; 0; 1; 1; 0; 2; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1300, None, 16528.4, 24632.7, 0.464871, 0.564758, 0.95, 441.0, 100000.0, 5429; 1939; 680; 270; 102; 22; 13; 3; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1540, 1670.0, 160722.0, 1408; 877; 1217; 944; 746; 612; 501; 445; 341; 281; 221; 170; 146; 127; 85; 77; 57; 46; 29; 23; 22; 19; 18; 13; 11; 11; 8; 3; 5; 4; 0; 2; 1; 0; 2; 0; 1; 0; 0; 0; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 222; 450; 258; 164; 117; 77; 53; 39; 35; 23; 20; 20; 4; 6; 6; 6; 8; 1; 3; 1; 1; 1; 1; 1; 0; 0; 3; 0; 1; 0; 0; 0; 1; 0; 1; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1200, None, 1669.74, 7494.35, 0.431441, 0.53143, 0.95, 440.0, 14280.0, 1642; 1069; 388; 616; 895; 453; 303; 716; 354; 183; 495; 278; 78; 374; 213; 275; 50; 193; 200; 47; 139; 141; 21; 94; 108; 11; 75; 96; 24; 44; 79; 24; 16; 50; 16; 18; 32; 17; 5; 25; 8; 22; 3; 11; 6; 2; 5; 19; 1; 12; 10; 0; 4; 1; 3; 3; 2; 2; 4; 3; 1; 0; 1; 2; 1; 6; 1; 2; 0; 1; 0; 0; 1; 0; 0; 0; 1; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1, 1289.0, 55869.0, 1268; 1049; 879; 616; 422; 324; 324; 442; 327; 205; 351; 343; 262; 197; 250; 221; 157; 185; 163; 129; 95; 164; 144; 94; 89; 118; 94; 82; 77; 82; 61; 63; 70; 38; 44; 44; 43; 35; 24; 39; 17; 20; 27; 33; 25; 19; 18; 21; 12; 17; 19; 11; 13; 13; 10; 12; 8; 10; 6; 10; 3; 1; 6; 2; 1; 8; 2; 4; 2; 4; 2; 7; 2; 0; 1; 2; 1; 0; 4; 0; 1; 0; 1; 0; 2; 2; 1; 1; 0; 0; 0; 1; 0; 0; 0; 2; 0; 0; 1; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1100, None, 4784.93, 14279.9, 0.421586, 0.521483, 0.95, 440.0, 100000.0, 4955; 2382; 1261; 567; 283; 119; 48; 35; 26; 6; 2; 1; 3; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 311, 1669.0, 144351.0, 920; 846; 1072; 952; 885; 760; 663; 538; 497; 416; 362; 300; 268; 212; 189; 121; 119; 88; 94; 67; 47; 32; 43; 31; 37; 24; 23; 19; 9; 11; 8; 5; 1; 4; 8; 2; 5; 2; 3; 1; 4; 1; 2; 1; 2; 1; 0; 0; 2; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 54; 37; 40; 20; 20; 26; 18; 11; 13; 11; 14; 5; 8; 7; 2; 5; 1; 0; 1; 0; 3; 0; 0; 1; 2; 0; 1; 1; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
1000, None, None, None, None, None, None, None, None, None, None, None, None, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
None, 10000, 28.138, 13601.2, 0.369038, 0.468939, 0.95, 8.0, 360.0, 2589; 0; 1988; 413; 0; 1921; 38; 0; 1134; 69; 0; 785; 0; 0; 447; 0; 0; 274; 0; 156; 2; 0; 73; 0; 0; 39; 0; 0; 23; 0; 0; 14; 0; 0; 5; 0; 3; 1; 0; 4; 0; 0; 0; 0; 0; 2; 0; 0; 1; 0; 0; 2; 0; 3; 0; 0; 2; 0; 0; 3; 0; 0; 0; 0; 0; 2; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 4708.0, 100115.0, 1510; 0; 1805; 0; 874; 16; 982; 123; 755; 318; 514; 267; 275; 265; 234; 235; 243; 220; 94; 124; 109; 107; 113; 75; 81; 59; 84; 53; 54; 40; 44; 39; 29; 29; 23; 16; 25; 15; 19; 10; 11; 7; 13; 8; 8; 7; 7; 3; 2; 0; 1; 4; 1; 0; 3; 1; 5; 0; 3; 2; 5; 0; 2; 2; 2; 2; 1; 0; 3; 1; 0; 2; 1; 1; 0; 0; 1; 1; 1; 0; 1; 0; 0; 0; 1; 0; 1; 0; 0; 1; 1; 0; 1; 1; 0; 0; 0; 0; 0; 3; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
None, 4000, 34.0844, 14396.7, 0.0, 0.0981446, 0.95, 9.0, 548.0, 2054; 2323; 14; 1843; 0; 1345; 0; 905; 0; 559; 352; 17; 210; 1; 115; 0; 77; 0; 51; 0; 17; 0; 11; 5; 0; 3; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 6; 3; 9; 0; 11; 0; 8; 0; 8; 0; 2; 0; 2; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 4; 11; 2; 12; 0; 3; 0; 3; 0; 2; 0; 1; 0; 0; 1; 0; 1; 0; 1; 0; 2; 0; 0; 0; 0; 0; 2, 4920.0, 87079.0, 1476; 0; 1343; 0; 727; 362; 336; 848; 0; 658; 206; 212; 497; 136; 411; 174; 231; 208; 107; 260; 123; 151; 148; 111; 137; 77; 101; 75; 97; 70; 46; 58; 51; 46; 60; 41; 37; 28; 29; 31; 22; 33; 27; 16; 19; 13; 10; 15; 10; 13; 10; 8; 6; 10; 10; 6; 7; 8; 3; 4; 1; 2; 3; 4; 3; 1; 1; 2; 5; 3; 0; 0; 3; 1; 1; 1; 2; 2; 1; 0; 1; 1; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
None, 2000, None, None, None, None, None, None, None, None, None, None, None, 10, 200, 400, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
10000, None, 13846.4, 13022.6, 0.583686, 0.683503, 0.95, 440.0, 100000.0, 1301; 725; 563; 515; 874; 503; 413; 373; 565; 336; 263; 247; 406; 258; 179; 150; 280; 148; 109; 108; 181; 107; 61; 61; 125; 58; 71; 43; 82; 53; 38; 26; 37; 35; 15; 20; 26; 29; 15; 19; 24; 13; 8; 9; 12; 11; 7; 3; 6; 9; 2; 5; 4; 5; 7; 2; 2; 4; 3; 4; 1; 2; 0; 2; 2; 2; 1; 0; 1; 0; 1; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 425, 1249.0, 151762.0, 1817; 1396; 1114; 933; 825; 635; 492; 429; 367; 297; 223; 195; 141; 130; 113; 81; 72; 62; 60; 33; 30; 28; 23; 14; 14; 13; 8; 7; 4; 3; 2; 1; 1; 2; 3; 1; 1; 0; 1; 1; 2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0; 2; 2; 4; 5; 8; 9; 14; 18; 24; 45; 57; 80; 52; 15; 21; 9; 19; 6; 9; 3; 3; 5; 1; 1; 3; 1; 2; 1; 0; 0; 1; 1; 1; 0; 0; 0; 0; 0; 1, 5, 100, 800, 500, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.0001, 0.2, 0.8, 100, 0, 0, 200, 0, 10, 10, 200, 500, 1000, 0, 1, 0, 0
